0.0532462506047412,0.6213407206570001,0.5117845583556946,0.7412033357304164,0.5261464038699875,0.7201409811835597,0.2506968964876417,0.0,0.1802774662617658,0.4441372631710479,0.0,0.7312175519169327,0.5557729303205191,0.4694545309444955,0.6467916633563733,0.6368006675858067,0.6473306034149732,0.8271800071573423,0.1854460638692907,0.5965078555024969,0.1757556991910824,0.3578615629565189,0.500052386191,0.8046927217082352,0.2783107569721115,0.5351445598147138,0.8310213077105285,0.4981673188369906,0.1123597716984845,0.5514555973918632,0.0,0.1591204831336959,0.0694270464571646,0.5643671444733146,0.2063787901732152,0.0,0.4564890760856177,0.1791856570896179,0.1370675521861261
0.2786163522012579,0.4396439938700929,0.5855487012088854,0.8282931506503663,0.5915523927557669,0.6916605082144278,0.5531059576091316,0.0,0.3046080568541223,0.4583821439170298,0.2693643874829223,0.6989441892971245,0.6920234329996632,0.2678065520130881,0.7067079791319086,0.6210543501922938,0.7953024801050758,0.5809574933396955,0.3958294652803563,0.3940388097060717,0.4771161512559507,0.6167785565385815,0.361019435276861,0.334171738136279,0.3956334661354582,0.4504905405053738,0.6019196506730108,0.4731784635197384,0.48801417043889,0.4563871797226557,0.17496813663013,0.4502018617997397,0.0,0.136678394271293,0.4988642585064126,0.0,0.5216754107244019,0.4250497318258505,0.4073702787088959
0.6351717464925012,0.3018389720617704,0.4228747683200088,0.5707328766259163,0.4157438132171269,0.3353608853011958,0.5981963829849667,0.0,0.482970224669548,0.5040688502569389,0.4878277275388719,0.5243610223642173,0.2170813090308346,0.3855791867842466,0.4471544715447155,0.5811624700674842,0.4602487831260141,0.5095928267525548,0.2310620126253249,0.4925454744286078,0.5810368850872779,0.3266910690543802,0.2227460841322227,0.4580504449994723,0.2934501992031872,0.3250579019959925,0.3884820959619367,0.6356927039476945,0.5472741586301908,0.4737808797869408,0.049655875605404,0.5397662184556182,0.8313136539404171,0.0,0.3113795473342108,0.0,0.3254267346486365,0.5029251546512896,0.489051094890511
0.5270537010159652,0.3433730205509058,0.4348806329359041,0.533603320590944,0.3817814736337102,0.2811854546832661,0.3528986003384227,0.0,0.3543554138682728,0.4956656201677522,0.2465031552924338,0.4292382188498403,0.3968176334409338,0.2736522884162644,0.3178411588676149,0.5229664030186489,0.5124932395889669,0.666259095789097,0.1892174155217229,0.3538196089867435,0.4504392924875178,0.3198627776045171,0.2672481533867672,0.3571252682309073,0.2619282868525896,0.4750045540895724,0.5199225548655523,0.4708256971618207,0.3836744735288328,0.2486729727247679,0.0460158042314555,0.4251443061626238,0.1996350961276618,0.0561060208610465,0.1139236082798467,0.0,0.230732284046405,0.3310922535861472,0.3538945104058979
0.2598161586840832,0.2144681519902549,0.6262413898033139,0.7140027503374842,0.621316915204094,0.59892369203949,0.4438423693502479,0.0,0.3868524842176888,0.6454555394155225,0.3900461908789278,0.6569488817891375,0.5353288336756987,0.3965524121144408,0.6447392812690342,0.5838836078659024,0.6484895310206288,0.8606207006242794,0.3051197549201633,0.4100049818345302,0.403191159964392,0.5546345386799731,0.0,0.5035353713019313,0.398804780876494,0.3517839019439452,0.6077692299770344,0.5471048590816783,0.3825034442038968,0.5775185967490125,0.0,0.3491152558584409,0.1909890528838298,0.0,0.3172737544701621,0.0,0.3663021256681197,0.3646748755655158,0.2331171746916868
0.4712239961296565,0.2386537781445243,0.3248499266923013,0.4085008137466408,0.1647943069603805,0.3108597199325416,0.3092264204462094,0.0291625223791525,0.1982333891962046,0.4499476750542773,0.2098236939691627,0.4459864217252397,0.2406882085058745,0.2350664378915445,0.3701570403326184,0.3300195921921487,0.3492544232403615,0.1043580261640622,0.0489811548458967,0.4014508074217183,0.4273619228238571,0.1391428524530965,0.1911834040546911,0.2432898300911106,0.1320318725099601,0.1635828974419031,0.3355681197927932,0.3121006488681956,0.2685691792954143,0.2110019285517493,0.0,0.3066964732574822,0.7029573552638744,0.0907418227929932,0.091534940067795,0.0,0.1430453952067784,0.3356079873089416,0.2620009815899669
0.3351620706337687,0.3517034068136271,0.6415530166809593,0.7151760594476615,0.5577099908047813,0.517821613324996,0.2560764483220689,0.0606458457661958,0.3027935635891685,0.5578932571107259,0.2916791360353912,0.6197708666134186,0.5232645342202223,0.5459279358365587,0.3431847673525596,0.4570423046223062,0.6560611913775783,0.8779374925444352,0.1868617712588191,0.2400879719073135,0.4147927390950962,0.6276939743610788,0.2105924878202106,0.1674992084989622,0.3649721115537849,0.4080204023212845,0.3281531601116364,0.6249938085095845,0.3433674473528832,0.5001928551749472,0.0969054295182258,0.3528855671593651,0.0,0.2923032932605642,0.3663843815159528,0.0,0.389923397128008,0.2473833085723398,0.2964297275565719
0.340793420416062,0.700106094542025,0.5490608315582726,0.6635126099188777,0.5956102826530203,0.5700831864779337,0.4477254276743708,0.0,0.2903819256309774,0.5294347343923277,0.2857198620779389,0.84174071485623,0.7197387155325139,0.5263556921112487,0.4006382246232887,0.5257056817357231,0.5553735609982228,0.2066185534216072,0.5551197549201633,0.7331194789730132,0.4583833262375661,0.583523464044778,0.3878411650688878,0.4581735673831216,0.3053067729083665,0.3888411793790822,0.4500262613155376,0.5661498835999805,0.3449911434756937,0.557149416842685,0.0450369615090492,0.3952821060358346,0.0601410598551277,0.0,0.3275478467506145,0.0,0.3526687849454419,0.3788935613023443,0.3800528387790692
0.3087663280116109,0.5038704860701795,0.4107720822152755,0.5609300682537881,0.5151521208971335,0.242320883785269,0.2476550044503565,0.0,0.2117790854449918,0.4307983068584727,0.1395354889076832,0.5481604432907349,0.184888106339735,0.3252064961493957,0.4458965599427982,0.5773710180683549,0.4728888202116973,0.7743747266292895,0.2063451541032305,0.3430296844433104,0.357771800131594,0.4873200597475501,0.4713971397139714,0.4552186301755373,0.3098804780876494,0.2633044473937593,0.5393353312530255,0.5681063945713012,0.2929443023026963,0.5931857838185323,0.0646036196788172,0.2937617474669959,0.0,0.0787697204023024,0.2941279252623854,0.0,0.2773097859553189,0.2104852315362727,0.300335202531249
0.5420899854862119,0.4455970765059531,0.4386290077180558,0.4919950039741114,0.3465797785151718,0.4206507115380973,0.5558642005496924,0.0,0.3812451960030745,0.3573715695921776,0.3082818294190358,0.3960912539936102,0.3463866879693936,0.3052551773672241,0.4337146791663357,0.4903308903562875,0.5453140693811326,0.8019801980198021,0.2048134051243965,0.657529253089345,0.6335100824399115,0.5074766508543571,0.0,0.4574700109051255,0.3993147410358565,0.3158196060061933,0.3988115467399925,0.5217940462628166,0.4652922653021059,0.4753420883460372,0.0,0.5701511461079043,0.0,0.0,0.3864549722180159,0.0,0.3052907707086379,0.4907461032911137,0.4326305566868206
