0.3047882136279924,0.7434464571625905,0.2475730399408284,0.4753141488033034,0.0,0.1828962591592748,0.0,0.0,0.0,0.1068356643356642,0.1760201511335012,0.7625126296853052,0.4168981316620372,0.3130567495172238,0.2723149336756525,0.1632439835992168,0.6350994475842975,0.1208893943482786,0.526580559328141,0.4879825200291332,0.0,0.0,0.0,0.0,0.3158451635658231,0.5317943092673847,0.0,0.0,0.0,0.2052529842647856,0.0,0.0921122007803437,0.3141490575318952,0.2614019175952319,0.0,0.0,0.0,0.2222628014912881,0.1071428571428571,0.0
0.8148928952214791,0.5306250588641568,0.3856323964497041,0.4496979583513879,0.6254887762490948,0.3952371770150407,0.1698886936145284,0.4263894295724655,0.1293063391968138,0.2709615384615385,0.3560369437447523,0.6129525123832525,0.3598509128029816,0.564941132498598,0.4692982456140346,0.6096912122356164,0.4978247834351837,0.6622364007864605,0.2210704287812854,0.4145890526079894,0.3269847903637476,0.0,0.4563959634790966,0.0,0.4472974164535755,0.7174494748038824,0.2289336155141882,0.4553201008704141,0.0553661784287616,0.2939161692892024,0.1925311203319501,0.3480087173538613,0.4232995279809936,0.2916342748553166,0.4011707400444368,0.0,0.0,0.4136346344061477,0.2935031482541499,0.2138953014665942
0.534118445284482,0.3112736633912027,0.5782405695266271,0.3878877475594525,0.5687826856545176,0.5053798688777478,0.1559998047256395,0.4057569442854198,0.2121141719216727,0.3840209790209792,0.3628547439126784,0.5723650163877868,0.480473850390523,0.5323615523578145,0.8451861360718871,0.5797606609480496,0.2360843550259622,0.5953776167161418,0.280883616508218,0.3627934338058161,0.4493783303730017,0.0,0.5850264296011534,0.1789486082211142,0.4067895247332685,0.7403769445552453,0.2333174966527016,0.5606442690962337,0.4034354194407457,0.0,0.2217704011065006,0.2662483742838061,0.6660596355720221,0.2046730586507731,0.171181564404945,0.0,0.0,0.503674960054782,0.3096941695968599,0.3007706409560021
0.5703450615488999,0.6155150221329229,0.5241771449704142,0.2709581219891418,0.1487006195188671,0.3575588121866564,0.0712751415739113,0.1700290824154434,0.0,0.2196678321678322,0.0980688497061293,0.8655708617757952,0.3706288725874223,0.6294462094312587,0.6035087719298247,0.5907003696322116,0.2587295714631999,0.3648174563398743,0.1982870922143074,0.4051207350551857,0.1619923280146872,0.0,0.2086112445939452,0.0,0.5001146283396526,0.8364994681558304,0.0630587828791085,0.2502033677702757,0.0,0.3195367607162235,0.080774550484094,0.4100319870645717,0.5604885553706552,0.0,0.3229220076340227,0.1009646969330244,0.0,0.1651525526896446,0.1517908250879058,0.1568610809342748
0.8545604342347581,0.5915926286378048,0.7290356878698225,0.8858996253154233,0.4557888808431893,0.36789433089086,0.423891818004296,0.2769012342851908,0.0651510122801194,0.4366958041958042,0.0659277917716204,0.698415436555854,0.5383519692329606,0.7939637450943748,0.6544929396662384,0.5532191365883211,0.2946174553155659,0.466353753035969,0.2616064746805621,0.327469326012662,0.1804856933892562,0.0,0.4344257568476694,0.0,0.5587690679834229,0.8247656561627443,0.1431347989461408,0.2967339136093712,0.052276964047936,0.2199877916440586,0.1833471645919778,0.2280220745896165,0.4344458748050697,0.0,0.4381587193072409,0.0678745548217558,0.0751905619182594,0.3154378756752644,0.2279826641589663,0.3052688756110809
0.5335853445769119,0.5492104354377925,0.4787352071005917,0.3401728137027502,0.5011022608415802,0.333995372155804,0.4201571958601836,0.1362751608692665,0.0,0.2314335664335665,0.1101595298068849,0.8772517804775869,0.5567742088645156,0.6549554600386216,0.5747325631151048,0.6294634626021757,0.5212099562405115,0.4907378850379737,0.4406995759305967,0.2893999663846713,0.2207113751362001,0.0,0.4645266698702547,0.0,0.4483555242042149,0.9178965563090016,0.2562734850775278,0.1668225819572114,0.3937949400798934,0.3270822029300054,0.0907330567081604,0.6010053077436817,0.5718651553685621,0.0708300941521983,0.3442004215803566,0.205767435427544,0.0,0.2442516929163813,0.3518889524899828,0.2274748777838131
0.7177716390423572,0.5330738078046018,0.4244406434911241,0.3230698646547549,0.5761364550647678,0.4385460856151177,0.0,0.2335295060569282,0.2498506471954862,0.4113111888111889,0.2528295549958018,0.7538874787451638,0.3323837333523252,0.5168192861147451,0.6204321780059905,0.441012493744348,0.3494125001594733,0.6538513435367592,0.3406690872806895,0.4095467533195132,0.3202979237876323,0.0,0.276751561749159,0.0,0.3989066219910061,0.6298115277223775,0.1625707251760031,0.5323964858049296,0.1131824234354194,0.1276451437873033,0.0,0.0,0.5788146147969062,0.4109873024099508,0.5474847604398109,0.1469520417689568,0.0,0.4523929087727307,0.4606672663341238,0.2443984247691472
0.5080692061645826,0.5581577873355723,0.7288045488165678,0.5209644941758214,0.1737066537935473,0.4738912456613962,0.0,0.1462135611074217,0.0,0.2331643356643358,0.0,0.9999014268463984,0.589701588205968,0.7026723976826759,0.4456354300385108,0.0441978278620156,0.6665731089649543,0.2725529126026446,0.4602261703484021,0.6985265280968127,0.1748585757571234,0.0,0.1886208553580009,0.0,0.3351732651441673,0.7120479324557905,0.137887098864078,0.1023753355568209,0.170039946737683,0.3068027672273467,0.0980082987551867,0.1122183556539773,0.4881576606277539,0.2892804698972099,0.1668518202016749,0.0,0.0,0.1159552613558548,0.1029111129282852,0.0319120043454644
0.5553213143355626,0.5034062725645931,0.6589080991124261,0.527782733922973,0.556955507281358,0.3373698418819899,0.3485403241554384,0.5504362362316517,0.2398606040491204,0.3281818181818183,0.0592443324937027,0.5176076295620887,0.4446976711060464,0.6789696629913413,0.7503637141634574,0.4538486527300983,0.4352346809895002,0.5818073171672,0.450663821059342,0.4990475656899553,0.3587772586832246,0.0,0.3926958193176358,0.1865651132660673,0.5164800282162066,0.8522553516819573,0.2221742322809139,0.3759049865777271,0.1924633821571238,0.1895686380900705,0.1999170124481327,0.2629266406552076,0.4689629187729599,0.3634145288071176,0.4407651113769726,0.1643096711731959,0.0,0.3369854675492658,0.4268337558263144,0.1025767246061922
0.847145488029466,0.5910589269456565,0.4909624630177516,0.4645324089414524,0.5637943519188993,0.2376397994600849,0.2135813317711384,0.3631409008678925,0.1942914039163624,0.2308216783216783,0.2476910159529807,0.7117967421572734,0.6628207867435845,0.5332025166635521,0.5262516046213093,0.617636987804771,0.1696924077925061,0.5900670804579977,0.2488843925829429,0.6055801445459137,0.3859874322730868,0.0,0.3959442575684767,0.0,0.355859271669165,0.7016852812126049,0.1889603939014382,0.5417717400146425,0.3522503328894807,0.1892634291915355,0.2420470262793914,0.4324405075749588,0.6365035008948475,0.0897037228988511,0.4833219392696405,0.0,0.0852644884513731,0.4273605721676938,0.421109657371821,0.2076147474198805
